term	gene
MHC2.21978456	HLA-DRB5
MHC2.21978456	HLA-DRB1
MHC2.21978456	HLA-DRB4
MHC2.21978456	HLA-DRB3
MHC2.21978456	HLA-DRA
MHC2.21978456	HLA-DPA1
MHC2.21978456	HLA-DQA1
MHC2.21978456	HLA-DQA2
MHC2.21978456	LOC100509457
MHC2.21978456	HLA-DMA
MHC2.21978456	HLA-DQB1
MHC2.21978456	LOC101060835
PD1.PDL1.score	PDCD1
PD1.PDL1.score	CD274
ICS5.score	CXCL13
ICS5.score	CLIC5
ICS5.score	HLA-F
ICS5.score	TNFRSF17
ICS5.score	XCL2
Tcells	BCL11B
Tcells	CD2
Tcells	CD28
Tcells	CD3D
Tcells	CD3E
Tcells	CD3G
Tcells	CD6
Tcells	CD96
Tcells	GIMAP5
Tcells	ITM2A
Tcells	LCK
Tcells	NCALD
Tcells	PRKCQ
Tcells	SH2D1A
Tcells	SKAP1
Tcells	TRA
Tcells	TRAC
Tcells	TRAT1
Tcells	TRBC1
G.HLA.DPA1	HLA-DPA1
G.HLA.DPA1	HLA-DRA
G.HLA.DPA1	HLA-DPB1
G.HLA.DPA1	HLA-DRB1
G.HLA.DPA1	HLA-DMB
G.HLA.DPA1	HLA-DMA
G.HLA.DPA1	HLA-DOA
G.HLA.DPA1	HLA-DQA1
G.HLA.DPA1	HLA-DQB1
G.HLA.DPA1	HLA-DRB5
IL2.score.21050467	RAF1
IL2.score.21050467	IL2
IL2.score.21050467	STAT5A
IL2.score.21050467	IL2RB
IL2.score.21050467	SOS1
IL2.score.21050467	GRB2
IL2.score.21050467	STAT5B
IL2.score.21050467	HRAS
IL2.score.21050467	LCK
IL2.score.21050467	JUN
IL2.score.21050467	MAPK3
IL2.score.21050467	IL2RG
IL2.score.21050467	JAK1
IL2.score.21050467	JAK3
IL2.score.21050467	CSNK2A1
IL2.score.21050467	MAP2K1
IL2.score.21050467	FOS
IL2.score.21050467	SHC1
IL2.score.21050467	SYK
IL2.score.21050467	ELK1
IL2.score.21050467	IL2RA
IL2.score.21050467	MAPK8
T.cell.PCA.16704732	SLC35D2
T.cell.PCA.16704732	CD3E
T.cell.PCA.16704732	S100A8
T.cell.PCA.16704732	GATA3
T.cell.PCA.16704732	GIPC1
T.cell.PCA.16704732	CCL5
T.cell.PCA.16704732	PRKCA
T.cell.PCA.16704732	SLCO3A1
T.cell.PCA.16704732	CEP85L
T.cell.PCA.16704732	KLRB1
T.cell.PCA.16704732	CD5
T.cell.PCA.16704732	SH2D1A
T.cell.PCA.16704732	S100A10
T.cell.PCA.16704732	IL6ST
T.cell.PCA.16704732	CD247
T.cell.PCA.16704732	CD6
T.cell.PCA.16704732	SBK1
T.cell.PCA.16704732	GBP2
T.cell.PCA.16704732	KLRG1
T.cell.PCA.16704732	TIAM1
T.cell.PCA.16704732	MYBL1
T.cell.PCA.16704732	TACC3
T.cell.PCA.16704732	RASGRP1
T.cell.PCA.16704732	LAT
T.cell.PCA.16704732	OSBP2
T.cell.PCA.16704732	LIMA1
T.cell.PCA.16704732	UPP1
T.cell.PCA.16704732	RNF213
T.cell.PCA.16704732	MAPKAPK5
T.cell.PCA.16704732	ACVR2B
T.cell.PCA.16704732	FYB
T.cell.PCA.16704732	HSPA1L
T.cell.PCA.16704732	LEF1
T.cell.PCA.16704732	MRPL27
T.cell.PCA.16704732	LRIG1
T.cell.PCA.16704732	RARRES3
T.cell.PCA.16704732	DPP4
T.cell.PCA.16704732	TRA
T.cell.PCA.16704732	APBA2
T.cell.PCA.16704732	SPOCK2
T.cell.PCA.16704732	MLLT3
T.cell.PCA.16704732	PCSK5
T.cell.PCA.16704732	BCL11B
T.cell.PCA.16704732	VIPR1
T.cell.PCA.16704732	RUNX2
T.cell.PCA.16704732	GALT
T.cell.PCA.16704732	ITGA6
T.cell.PCA.16704732	OLAH
T.cell.PCA.16704732	CD3G
T.cell.PCA.16704732	DNASE1L3
T.cell.PCA.16704732	CAMK4
T.cell.PCA.16704732	DNAJB1
T.cell.PCA.16704732	KLRC4
T.cell.PCA.16704732	TNFSF8
T.cell.PCA.16704732	NSG1
T.cell.PCA.16704732	SATB1
T.cell.PCA.16704732	GZMK
T.cell.PCA.16704732	IL18R1
T.cell.PCA.16704732	IFITM1
T.cell.PCA.16704732	LYAR
T.cell.PCA.16704732	CISH
T.cell.PCA.16704732	PRSS1
T.cell.PCA.16704732	PRKCI
T.cell.PCA.16704732	BIN2
T.cell.PCA.16704732	TRAT1
T.cell.PCA.16704732	SORL1
T.cell.PCA.16704732	CD3D
T.cell.PCA.16704732	PIK3IP1
T.cell.PCA.16704732	PCYT2
T.cell.PCA.16704732	CCND2
T.cell.PCA.16704732	CTSW
T.cell.PCA.16704732	LINS
T.cell.PCA.16704732	ITK
T.cell.PCA.16704732	DISC1
T.cell.PCA.16704732	STAT4
T.cell.PCA.16704732	MAN1C1
T.cell.PCA.16704732	ITM2A
T.cell.PCA.16704732	MAP7D1
T.cell.PCA.16704732	TCF7
T.cell.PCA.16704732	TOMM40
T.cell.PCA.16704732	PKM
T.cell.PCA.16704732	SYT1
T.cell.PCA.16704732	"NAP1L5"
T.cell.PCA.16704732	SHFM1
T.cell.PCA.16704732	LPAR6
T.cell.PCA.16704732	MATN2
T.cell.PCA.16704732	NR4A2
T.cell.PCA.16704732	SLFN5
T.cell.PCA.16704732	TOB1
T.cell.PCA.16704732	CD28
T.cell.PCA.16704732	PDE9A
T.cell.PCA.16704732	TMEM173
T.cell.PCA.16704732	DOCK9
T.cell.PCA.16704732	MORC2-AS1
T.cell.PCA.16704732	AOC1
T.cell.PCA.16704732	PTGER2
T.cell.PCA.16704732	LCP2
T.cell.PCA.16704732	RORA
T.cell.PCA.16704732	AKTIP
T.cell.PCA.16704732	NELL2
T.cell.PCA.16704732	SPEG
T.cell.PCA.16704732	LPIN2
T.cell.PCA.16704732	RTKN2
T.cell.PCA.16704732	FHIT
T.cell.PCA.16704732	PDE4D
T.cell.PCA.16704732	SLC39A8
T.cell.PCA.16704732	SELPLG
T.cell.PCA.16704732	SYNE2
T.cell.PCA.16704732	LEPROTL1
T.cell.PCA.16704732	BUB1B
T.cell.PCA.16704732	ACTN1
T.cell.PCA.16704732	AQP3
T.cell.PCA.16704732	PRKCQ
T.cell.PCA.16704732	RSU1
T.cell.PCA.16704732	GPSM3
T.cell.PCA.16704732	TSEN54
T.cell.PCA.16704732	SOCS3
T.cell.PCA.16704732	GABARAPL1
T.cell.PCA.16704732	C15orf62
T.cell.PCA.16704732	FYN
T.cell.PCA.16704732	ATP1A1
T.cell.PCA.16704732	NGFRAP1
T.cell.PCA.16704732	DUSP16
T.cell.PCA.16704732	GBP1
T.cell.PCA.16704732	RGS10
T.cell.PCA.16704732	INPP4B
T.cell.PCA.16704732	TRABD2A
T.cell.PCA.16704732	RBMS1
T.cell.PCA.16704732	MAL
T.cell.PCA.16704732	RAB43
T.cell.PCA.16704732	ATP13A4
T.cell.PCA.16704732	FAM134B
T.cell.PCA.16704732	C20orf112
T.cell.PCA.16704732	ITPKB
T.cell.PCA.16704732	DUSP2
T.cell.PCA.16704732	TNIK
T.cell.PCA.16704732	LPAR2
T.cell.PCA.16704732	IL32
T.cell.PCA.16704732	APBB1
T.cell.PCA.16704732	ARL4C
T.cell.PCA.16704732	ID2
T.cell.PCA.16704732	PRKCQ-AS1
T.cell.PCA.16704732	TNFRSF25
T.cell.PCA.16704732	HOXB2
T.cell.PCA.16704732	CD2
T.cell.PCA.16704732	ADA
T.cell.PCA.16704732	JAKMIP1
T.cell.PCA.16704732	MGAT4A
T.cell.PCA.16704732	FAM102A
T.cell.PCA.16704732	RMDN1
T.cell.PCA.16704732	WWP1
T.cell.PCA.16704732	TARP
T.cell.PCA.16704732	NPTXR
T.cell.PCA.16704732	TESPA1
T.cell.PCA.16704732	LDHB
T.cell.PCA.16704732	PXN
T.cell.PCA.16704732	FBLN5
T.cell.PCA.16704732	TNFAIP3
T.cell.PCA.16704732	WNT10B
T.cell.PCA.16704732	LCK
T.cell.PCA.16704732	PIK3R1
T.cell.PCA.16704732	MEN1
T.cell.PCA.16704732	FLT3LG
T.cell.PCA.16704732	NPDC1
T.cell.PCA.16704732	ANXA1
T.cell.PCA.16704732	TXK
T.cell.PCA.16704732	MPP7
T.cell.PCA.16704732	IL7R
T.cell.PCA.16704732	ZAP70
T.cell.PCA.16704732	CEP41
T.cell.PCA.16704732	CAPZB
T.cell.PCA.16704732	CDC14A
T.cell.PCA.16704732	SNPH
Module11.Prolif.score	CDKN3
Module11.Prolif.score	NDC80
Module11.Prolif.score	RNASEH2A
Module11.Prolif.score	CENPA
Module11.Prolif.score	SMC2
Module11.Prolif.score	CENPE
Module11.Prolif.score	RAD51AP1
Module11.Prolif.score	PLK4
Module11.Prolif.score	NMU
Module11.Prolif.score	KIF2C
Module11.Prolif.score	TMSB15A
Module11.Prolif.score	UBE2C
Module11.Prolif.score	CHEK1
Module11.Prolif.score	ZWINT
Module11.Prolif.score	OIP5
Module11.Prolif.score	CRABP1
Module11.Prolif.score	ECT2
Module11.Prolif.score	EIF4EBP1
Module11.Prolif.score	EZH2
Module11.Prolif.score	FEN1
Module11.Prolif.score	HSPA4L
Module11.Prolif.score	TPX2
Module11.Prolif.score	FOXM1
Module11.Prolif.score	NCAPH
Module11.Prolif.score	PRAME
Module11.Prolif.score	PDSS1
Module11.Prolif.score	KIF4A
Module11.Prolif.score	RAD54B
Module11.Prolif.score	ASPM
Module11.Prolif.score	FBXO5
Module11.Prolif.score	ATAD2
Module11.Prolif.score	RACGAP1
Module11.Prolif.score	GPSM2
Module11.Prolif.score	DONSON
Module11.Prolif.score	HMMR
Module11.Prolif.score	BIRC5
Module11.Prolif.score	KIF11
Module11.Prolif.score	LMNB1
Module11.Prolif.score	MAD2L1
Module11.Prolif.score	MCM4
Module11.Prolif.score	MCM5
Module11.Prolif.score	MKI67
Module11.Prolif.score	MMP1
Module11.Prolif.score	MYBL1
Module11.Prolif.score	MYBL2
Module11.Prolif.score	NEK2
Module11.Prolif.score	NUSAP1
Module11.Prolif.score	GTSE1
Module11.Prolif.score	GINS2
Module11.Prolif.score	PLK1
Module11.Prolif.score	FAM64A
Module11.Prolif.score	ERCC6L
Module11.Prolif.score	NCAPG2
Module11.Prolif.score	CEP55
Module11.Prolif.score	FANCI
Module11.Prolif.score	HJURP
Module11.Prolif.score	MCM10
Module11.Prolif.score	DEPDC1
Module11.Prolif.score	C1orf112
Module11.Prolif.score	CENPN
Module11.Prolif.score	PBK
Module11.Prolif.score	KIF15
Module11.Prolif.score	CIAPIN1
Module11.Prolif.score	ACTR3B
Module11.Prolif.score	GPR126
Module11.Prolif.score	SPC25
Module11.Prolif.score	RAD21
Module11.Prolif.score	RFC3
Module11.Prolif.score	RFC4
Module11.Prolif.score	RRM2
Module11.Prolif.score	NCAPG
Module11.Prolif.score	STIL
Module11.Prolif.score	SKP2
Module11.Prolif.score	SOX11
Module11.Prolif.score	SQLE
Module11.Prolif.score	AURKA
Module11.Prolif.score	TAF2
Module11.Prolif.score	TARS
Module11.Prolif.score	BUB1B
Module11.Prolif.score	TK1
Module11.Prolif.score	TMPO
Module11.Prolif.score	TOP2A
Module11.Prolif.score	PHLDA2
Module11.Prolif.score	TTK
Module11.Prolif.score	LRP8
Module11.Prolif.score	DSCC1
Module11.Prolif.score	MLF1IP
Module11.Prolif.score	E2F8
Module11.Prolif.score	SHCBP1
Module11.Prolif.score	SLC7A5
Module11.Prolif.score	ANP32E
Module11.Prolif.score	KIF18A
Module11.Prolif.score	CDC7
Module11.Prolif.score	CDC45
Module11.Prolif.score	RAD54L
Module11.Prolif.score	TTF2
Module11.Prolif.score	PIR
Module11.Prolif.score	ACTL6A
Module11.Prolif.score	GGH
Module11.Prolif.score	CCNA2
Module11.Prolif.score	CCNB1
Module11.Prolif.score	PRC1
Module11.Prolif.score	CCNB2
Module11.Prolif.score	CCNE2
Module11.Prolif.score	EXO1
Module11.Prolif.score	AURKB
Module11.Prolif.score	PTTG1
Module11.Prolif.score	TRIP13
Module11.Prolif.score	KIF23
Module11.Prolif.score	APOBEC3B
Module11.Prolif.score	MTFR1
Module11.Prolif.score	ESPL1
Module11.Prolif.score	DLGAP5
Module11.Prolif.score	CDK1
Module11.Prolif.score	MELK
Module11.Prolif.score	GINS1
Module11.Prolif.score	CDC6
Module11.Prolif.score	CDC20
Module11.Prolif.score	NCAPD2
Module11.Prolif.score	KIF14
ICR.ACT.SCORE	IFNG
ICR.ACT.SCORE	IRF1
ICR.ACT.SCORE	STAT1
ICR.ACT.SCORE	IL12B
ICR.ACT.SCORE	TBX21
ICR.ACT.SCORE	GZMB
ICR.ACT.SCORE	GNLY
ICR.ACT.SCORE	PRF1
ICR.ACT.SCORE	GZMH
ICR.ACT.SCORE	GZMA
ICR.ACT.SCORE	CXCL10
ICR.ACT.SCORE	CXCL9
ICR.ACT.SCORE	CCL5
ICR.ACT.SCORE	CD8A
ICR.ACT.SCORE	CD8B
ICR.ACT.SCORE	PDCD1
MCD3.CD8.21214954	SRPX
MCD3.CD8.21214954	IGFBP6
MCD3.CD8.21214954	ENPP2
MCD3.CD8.21214954	SEMA3G
MCD3.CD8.21214954	CIDEA
MCD3.CD8.21214954	GPX3
MCD3.CD8.21214954	GPD1
MCD3.CD8.21214954	CD36
MCD3.CD8.21214954	RBP4
MCD3.CD8.21214954	AOC3
MCD3.CD8.21214954	LPL
MCD3.CD8.21214954	FABP4
MCD3.CD8.21214954	ADIPOQ
MCD3.CD8.21214954	PLIN1
MCD3.CD8.21214954	ADH1B
MCD3.CD8.21214954	FHL1
MCD3.CD8.21214954	LEP
MCD3.CD8.21214954	CD34
MCD3.CD8.21214954	SPRY1
MCD3.CD8.21214954	PROS1
MCD3.CD8.21214954	PPAP2A
MCD3.CD8.21214954	AKAP12
MCD3.CD8.21214954	JAM3
MCD3.CD8.21214954	NDN
MCD3.CD8.21214954	SPARCL1
MCD3.CD8.21214954	ITM2A
MCD3.CD8.21214954	AQP1
MCD3.CD8.21214954	C7
MCD3.CD8.21214954	TSPAN7
MCD3.CD8.21214954	JAM2
MCD3.CD8.21214954	CAV1
MCD3.CD8.21214954	GNG11
MCD3.CD8.21214954	LDB2
MCD3.CD8.21214954	LHFP
MCD3.CD8.21214954	CDH5
MCD3.CD8.21214954	ABCA8
MCD3.CD8.21214954	MEOX1
MCD3.CD8.21214954	DARC
MCD3.CD8.21214954	VWF
MCD3.CD8.21214954	CLDN5
MCD3.CD8.21214954	ERG
MCD3.CD8.21214954	SLIT2
MCD3.CD8.21214954	PECAM1
MCD3.CD8.21214954	CDO1
MCD3.CD8.21214954	CFD
PD1.data	PDCD1
Lymphvessels	FIGF
Lymphvessels	PDPN
Lymphvessels	VEGFC
LYM	CD53
LYM	SASH3
LYM	IL10RA
LYM	NCKAP1L
LYM	LCP2
LYM	ITGAL
LYM	CCR5
LYM	CD4
LYM	MYO1F
LYM	ARHGAP30
NKcells	ADARB1
NKcells	AF107846
NKcells	ALDH1B1
NKcells	APBB2
NKcells	ATL2
NKcells	BCL2
NKcells	CDC5L
NKcells	FGF18
NKcells	FUT5
NKcells	FZR1
NKcells	GAGE2A
NKcells	IGFBP5
NKcells	KANK2
NKcells	LDB3
NKcells	MAPRE3
NKcells	MCM3AP
NKcells	MRC2
NKcells	NCR1
NKcells	PDLIM4
NKcells	PRX
NKcells	PSMD4
NKcells	RP5-886K2.1
NKcells	SGMS1
NKcells	SLC30A5
NKcells	SMEK1
NKcells	SPN
NKcells	TBXA2R
NKcells	TCTN2
NKcells	TINAGL1
NKcells	TRPV6
NKcells	XCL1
NKcells	XCL2
NKcells	ZNF205
NKcells	ZNF528
NKcells	ZNF747
G.GIMAP4	GIMAP4
G.GIMAP4	GIMAP5
G.GIMAP4	GIMAP6
G.GIMAP4	GIMAP8
G.GIMAP4	GIMAP7
G.GIMAP4	GIMAP1
Neutrophils	ALPL
Neutrophils	BST1
Neutrophils	CD93
Neutrophils	CEACAM3
Neutrophils	CREB5
Neutrophils	CRISPLD2
Neutrophils	CSF3R
Neutrophils	CYP4F3
Neutrophils	DYSF
Neutrophils	FCAR
Neutrophils	FCGR3B
Neutrophils	FLJ11151
Neutrophils	FPR1
Neutrophils	FPRL1
Neutrophils	G0S2
Neutrophils	HIST1H2BC
Neutrophils	HPSE
Neutrophils	IL8RA
Neutrophils	IL8RB
Neutrophils	KCNJ15
Neutrophils	LILRB2
Neutrophils	MGAM
Neutrophils	MME
Neutrophils	PDE4B
Neutrophils	S100A12
Neutrophils	SIGLEC5
Neutrophils	SLC22A4
Neutrophils	SLC25A37
Neutrophils	TECPR2
Neutrophils	TNFRSF10C
Neutrophils	VNN3
Bcells	ABCB4
Bcells	BACH2
Bcells	BCL11A
Bcells	BLK
Bcells	BLNK
Bcells	CCR9
Bcells	CD19
Bcells	CD72
Bcells	COCH
Bcells	CR2
Bcells	DTNB
Bcells	FCRL2
Bcells	GLDC
Bcells	GNG7
Bcells	HLA-DOB
Bcells	HLA-DQA1
Bcells	IGHA1
Bcells	IGHG1
Bcells	IGHM
Bcells	IGKC
Bcells	IGL
Bcells	KIAA0125
Bcells	MEF2C
Bcells	MICAL3
Bcells	MS4A1
Bcells	OSBPL10
Bcells	PNOC
Bcells	QRSL1
Bcells	SCN3A
Bcells	SLC15A2
Bcells	SPIB
Bcells	TCL1A
Bcells	TNFRSF17
HER2.Immune.PCA.18006808	AOC1
HER2.Immune.PCA.18006808	ACTN1
HER2.Immune.PCA.18006808	ACVR1
HER2.Immune.PCA.18006808	ACVRL1
HER2.Immune.PCA.18006808	ADAM8
HER2.Immune.PCA.18006808	AGER
HER2.Immune.PCA.18006808	AIF1
HER2.Immune.PCA.18006808	ALDH1A1
HER2.Immune.PCA.18006808	ALDOB
HER2.Immune.PCA.18006808	AKR1B1
HER2.Immune.PCA.18006808	ALOX5AP
HER2.Immune.PCA.18006808	AMPD1
HER2.Immune.PCA.18006808	AMPD3
HER2.Immune.PCA.18006808	BIN1
HER2.Immune.PCA.18006808	ANG
HER2.Immune.PCA.18006808	ANGPT2
HER2.Immune.PCA.18006808	ANK1
HER2.Immune.PCA.18006808	AOAH
HER2.Immune.PCA.18006808	APBA2
HER2.Immune.PCA.18006808	BIRC3
HER2.Immune.PCA.18006808	APOC4
HER2.Immune.PCA.18006808	APOE
HER2.Immune.PCA.18006808	FASLG
HER2.Immune.PCA.18006808	RHOG
HER2.Immune.PCA.18006808	ARHGAP1
HER2.Immune.PCA.18006808	ARRB2
HER2.Immune.PCA.18006808	ATP2A1
HER2.Immune.PCA.18006808	B2M
HER2.Immune.PCA.18006808	BCL2A1
HER2.Immune.PCA.18006808	TNFRSF17
HER2.Immune.PCA.18006808	BDH1
HER2.Immune.PCA.18006808	CXCR5
HER2.Immune.PCA.18006808	BNIP3
HER2.Immune.PCA.18006808	DST
HER2.Immune.PCA.18006808	BTK
HER2.Immune.PCA.18006808	BTN1A1
HER2.Immune.PCA.18006808	SERPING1
HER2.Immune.PCA.18006808	C1QA
HER2.Immune.PCA.18006808	C1QB
HER2.Immune.PCA.18006808	C1R
HER2.Immune.PCA.18006808	C1S
HER2.Immune.PCA.18006808	C2
HER2.Immune.PCA.18006808	C3
HER2.Immune.PCA.18006808	C3AR1
HER2.Immune.PCA.18006808	FMNL1
HER2.Immune.PCA.18006808	CAPN2
HER2.Immune.PCA.18006808	CASP1
HER2.Immune.PCA.18006808	CASP4
HER2.Immune.PCA.18006808	RUNX1
HER2.Immune.PCA.18006808	RUNX3
HER2.Immune.PCA.18006808	CCND2
HER2.Immune.PCA.18006808	CCND3
HER2.Immune.PCA.18006808	CD1D
HER2.Immune.PCA.18006808	CD1E
HER2.Immune.PCA.18006808	CD2
HER2.Immune.PCA.18006808	CD3D
HER2.Immune.PCA.18006808	CD3E
HER2.Immune.PCA.18006808	CD3G
HER2.Immune.PCA.18006808	CD247
HER2.Immune.PCA.18006808	CD6
HER2.Immune.PCA.18006808	CD7
HER2.Immune.PCA.18006808	CD8A
HER2.Immune.PCA.18006808	CD8B
HER2.Immune.PCA.18006808	CD14
HER2.Immune.PCA.18006808	CD19
HER2.Immune.PCA.18006808	MS4A1
HER2.Immune.PCA.18006808	CD22
HER2.Immune.PCA.18006808	CD27
HER2.Immune.PCA.18006808	CD28
HER2.Immune.PCA.18006808	CD80
HER2.Immune.PCA.18006808	CD86
HER2.Immune.PCA.18006808	CD33
HER2.Immune.PCA.18006808	CD37
HER2.Immune.PCA.18006808	CD38
HER2.Immune.PCA.18006808	ENTPD1
HER2.Immune.PCA.18006808	CD40
HER2.Immune.PCA.18006808	CD47
HER2.Immune.PCA.18006808	CD48
HER2.Immune.PCA.18006808	CD53
HER2.Immune.PCA.18006808	CD69
HER2.Immune.PCA.18006808	CD72
HER2.Immune.PCA.18006808	CD74
HER2.Immune.PCA.18006808	CD79A
HER2.Immune.PCA.18006808	CD79B
HER2.Immune.PCA.18006808	CD97
HER2.Immune.PCA.18006808	CDKN2D
HER2.Immune.PCA.18006808	CDS1
HER2.Immune.PCA.18006808	CD52
HER2.Immune.PCA.18006808	CTSC
HER2.Immune.PCA.18006808	CGB
HER2.Immune.PCA.18006808	CHIT1
HER2.Immune.PCA.18006808	CLIC2
HER2.Immune.PCA.18006808	CCR1
HER2.Immune.PCA.18006808	CCR5
HER2.Immune.PCA.18006808	CCR6
HER2.Immune.PCA.18006808	CCR7
HER2.Immune.PCA.18006808	CMKLR1
HER2.Immune.PCA.18006808	COL4A1
HER2.Immune.PCA.18006808	COL4A3
HER2.Immune.PCA.18006808	COL10A1
HER2.Immune.PCA.18006808	COL11A1
HER2.Immune.PCA.18006808	CSF1R
HER2.Immune.PCA.18006808	CSF2RA
HER2.Immune.PCA.18006808	CSF2RB
HER2.Immune.PCA.18006808	CSK
HER2.Immune.PCA.18006808	CSNK1A1
HER2.Immune.PCA.18006808	CSRP1
HER2.Immune.PCA.18006808	CST3
HER2.Immune.PCA.18006808	CTLA4
HER2.Immune.PCA.18006808	CTSG
HER2.Immune.PCA.18006808	CTSH
HER2.Immune.PCA.18006808	CTSS
HER2.Immune.PCA.18006808	CTSW
HER2.Immune.PCA.18006808	CYBA
HER2.Immune.PCA.18006808	CYBB
HER2.Immune.PCA.18006808	CYLD
HER2.Immune.PCA.18006808	CYP11A1
HER2.Immune.PCA.18006808	DGKA
HER2.Immune.PCA.18006808	DBN1
HER2.Immune.PCA.18006808	DNASE1L3
HER2.Immune.PCA.18006808	DNMT1
HER2.Immune.PCA.18006808	DOCK2
HER2.Immune.PCA.18006808	DOK1
HER2.Immune.PCA.18006808	DRP2
HER2.Immune.PCA.18006808	DTNB
HER2.Immune.PCA.18006808	GPR183
HER2.Immune.PCA.18006808	EFNA1
HER2.Immune.PCA.18006808	EFNB1
HER2.Immune.PCA.18006808	EMP3
HER2.Immune.PCA.18006808	ENPEP
HER2.Immune.PCA.18006808	EPHB2
HER2.Immune.PCA.18006808	EPOR
HER2.Immune.PCA.18006808	EVC
HER2.Immune.PCA.18006808	EVI2B
HER2.Immune.PCA.18006808	F13B
HER2.Immune.PCA.18006808	PTK2B
HER2.Immune.PCA.18006808	FAU
HER2.Immune.PCA.18006808	FCER1G
HER2.Immune.PCA.18006808	FCGRT
HER2.Immune.PCA.18006808	FCN1
HER2.Immune.PCA.18006808	FGR
HER2.Immune.PCA.18006808	FHL2
HER2.Immune.PCA.18006808	FOXO1
HER2.Immune.PCA.18006808	FLI1
HER2.Immune.PCA.18006808	FLT3LG
HER2.Immune.PCA.18006808	FOLR2
HER2.Immune.PCA.18006808	FPR1
HER2.Immune.PCA.18006808	FUCA1
HER2.Immune.PCA.18006808	FUT4
HER2.Immune.PCA.18006808	FYB
HER2.Immune.PCA.18006808	FYN
HER2.Immune.PCA.18006808	G6PC
HER2.Immune.PCA.18006808	GBP1
HER2.Immune.PCA.18006808	GBP2
HER2.Immune.PCA.18006808	GFI1
HER2.Immune.PCA.18006808	GFPT1
HER2.Immune.PCA.18006808	GNA11
HER2.Immune.PCA.18006808	GNG7
HER2.Immune.PCA.18006808	CXCR3
HER2.Immune.PCA.18006808	GPR15
HER2.Immune.PCA.18006808	GPR18
HER2.Immune.PCA.18006808	GPR27
HER2.Immune.PCA.18006808	GPR35
HER2.Immune.PCA.18006808	GRK5
HER2.Immune.PCA.18006808	GRK6
HER2.Immune.PCA.18006808	GRN
HER2.Immune.PCA.18006808	NR3C1
HER2.Immune.PCA.18006808	GRP
HER2.Immune.PCA.18006808	GSPT1
HER2.Immune.PCA.18006808	GUCY1B3
HER2.Immune.PCA.18006808	GYPC
HER2.Immune.PCA.18006808	GZMH
HER2.Immune.PCA.18006808	GZMA
HER2.Immune.PCA.18006808	GZMB
HER2.Immune.PCA.18006808	GZMK
HER2.Immune.PCA.18006808	GZMM
HER2.Immune.PCA.18006808	HBBP1
HER2.Immune.PCA.18006808	HCK
HER2.Immune.PCA.18006808	HCLS1
HER2.Immune.PCA.18006808	NCKAP1L
HER2.Immune.PCA.18006808	CFHR2
HER2.Immune.PCA.18006808	HHEX
HER2.Immune.PCA.18006808	HLA-A
HER2.Immune.PCA.18006808	HLA-B
HER2.Immune.PCA.18006808	HLA-DMA
HER2.Immune.PCA.18006808	HLA-DMB
HER2.Immune.PCA.18006808	HLA-DOA
HER2.Immune.PCA.18006808	HLA-DOB
HER2.Immune.PCA.18006808	HLA-DPA1
HER2.Immune.PCA.18006808	HLA-DPB1
HER2.Immune.PCA.18006808	HLA-DQA1
HER2.Immune.PCA.18006808	HLA-DQB1
HER2.Immune.PCA.18006808	HLA-DRA
HER2.Immune.PCA.18006808	HLA-DRB1
HER2.Immune.PCA.18006808	HLA-E
HER2.Immune.PCA.18006808	HLA-G
HER2.Immune.PCA.18006808	HNRNPH2
HER2.Immune.PCA.18006808	HSD11B1
HER2.Immune.PCA.18006808	HSPA1B
HER2.Immune.PCA.18006808	HTR5A
HER2.Immune.PCA.18006808	ICAM2
HER2.Immune.PCA.18006808	ICAM3
HER2.Immune.PCA.18006808	IRF8
HER2.Immune.PCA.18006808	IFI35
HER2.Immune.PCA.18006808	SP110
HER2.Immune.PCA.18006808	IFNAR2
HER2.Immune.PCA.18006808	IFNG
HER2.Immune.PCA.18006808	IGHA1
HER2.Immune.PCA.18006808	IGHD
HER2.Immune.PCA.18006808	IGHM
HER2.Immune.PCA.18006808	IGJ
HER2.Immune.PCA.18006808	IGLC1
HER2.Immune.PCA.18006808	IGLL1
HER2.Immune.PCA.18006808	IL2RB
HER2.Immune.PCA.18006808	IL2RG
HER2.Immune.PCA.18006808	IL6R
HER2.Immune.PCA.18006808	IL7
HER2.Immune.PCA.18006808	IL7R
HER2.Immune.PCA.18006808	CXCR2
HER2.Immune.PCA.18006808	IL9R
HER2.Immune.PCA.18006808	IL10RA
HER2.Immune.PCA.18006808	IL15
HER2.Immune.PCA.18006808	IL15RA
HER2.Immune.PCA.18006808	IL16
HER2.Immune.PCA.18006808	TNFRSF9
HER2.Immune.PCA.18006808	IDO1
HER2.Immune.PCA.18006808	CXCL10
HER2.Immune.PCA.18006808	INPP5A
HER2.Immune.PCA.18006808	INPP5D
HER2.Immune.PCA.18006808	IRF1
HER2.Immune.PCA.18006808	IRF4
HER2.Immune.PCA.18006808	IRF5
HER2.Immune.PCA.18006808	IRF6
HER2.Immune.PCA.18006808	IRF7
HER2.Immune.PCA.18006808	ISG20
HER2.Immune.PCA.18006808	ITGA4
HER2.Immune.PCA.18006808	ITGAM
HER2.Immune.PCA.18006808	ITGB2
HER2.Immune.PCA.18006808	ITGB7
HER2.Immune.PCA.18006808	ITK
HER2.Immune.PCA.18006808	JAK2
HER2.Immune.PCA.18006808	KIF2A
HER2.Immune.PCA.18006808	KIR2DL4
