term	gene
M_BoneMarrow_Normal_StageINeutrophil_29915358	Golim4
M_BoneMarrow_Normal_StageINeutrophil_29915358	Gp1bb
M_BoneMarrow_Normal_StageINeutrophil_29915358	Gpr84
M_BoneMarrow_Normal_StageINeutrophil_29915358	Gpsm3
M_BoneMarrow_Normal_StageINeutrophil_29915358	Gsn
M_BoneMarrow_Normal_StageINeutrophil_29915358	Hck
M_BoneMarrow_Normal_StageINeutrophil_29915358	Hp
M_BoneMarrow_Normal_StageINeutrophil_29915358	Hsd11b1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Id1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Ifitm6
M_BoneMarrow_Normal_StageINeutrophil_29915358	Igf2r
M_BoneMarrow_Normal_StageINeutrophil_29915358	Igsf6
M_BoneMarrow_Normal_StageINeutrophil_29915358	Il1r2
M_BoneMarrow_Normal_StageINeutrophil_29915358	NA
M_BoneMarrow_Normal_StageINeutrophil_29915358	Itgam
M_BoneMarrow_Normal_StageINeutrophil_29915358	Itgb2
M_BoneMarrow_Normal_StageINeutrophil_29915358	Itgb2l
M_BoneMarrow_Normal_StageINeutrophil_29915358	Jdp2
M_BoneMarrow_Normal_StageINeutrophil_29915358	Klf5
M_BoneMarrow_Normal_StageINeutrophil_29915358	Lcn2
M_BoneMarrow_Normal_StageINeutrophil_29915358	Lilr4b
M_BoneMarrow_Normal_StageINeutrophil_29915358	Lima1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Lin28a
M_BoneMarrow_Normal_StageINeutrophil_29915358	Lmo4
M_BoneMarrow_Normal_StageINeutrophil_29915358	Lpcat2
M_BoneMarrow_Normal_StageINeutrophil_29915358	Lrg1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Lrrk2
M_BoneMarrow_Normal_StageINeutrophil_29915358	Ltb4r1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Ltf
M_BoneMarrow_Normal_StageINeutrophil_29915358	Ly75
M_BoneMarrow_Normal_StageINeutrophil_29915358	Lyz1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Lyz2
M_BoneMarrow_Normal_StageINeutrophil_29915358	Map3k9
M_BoneMarrow_Normal_StageINeutrophil_29915358	Mapk13
M_BoneMarrow_Normal_StageINeutrophil_29915358	Mgll
M_BoneMarrow_Normal_StageINeutrophil_29915358	Mgst1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Mgst2
M_BoneMarrow_Normal_StageINeutrophil_29915358	Mmp25
M_BoneMarrow_Normal_StageINeutrophil_29915358	Mmp9
M_BoneMarrow_Normal_StageINeutrophil_29915358	Mocos
M_BoneMarrow_Normal_StageINeutrophil_29915358	Mogat2
M_BoneMarrow_Normal_StageINeutrophil_29915358	Mrgpra2b
M_BoneMarrow_Normal_StageINeutrophil_29915358	Mxd1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Ncam1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Ncf1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Ncf4
M_BoneMarrow_Normal_StageINeutrophil_29915358	Ngp
M_BoneMarrow_Normal_StageINeutrophil_29915358	Nhsl2
M_BoneMarrow_Normal_StageINeutrophil_29915358	Nudt4
M_BoneMarrow_Normal_StageINeutrophil_29915358	Olfml2b
M_BoneMarrow_Normal_StageINeutrophil_29915358	Optn
M_BoneMarrow_Normal_StageINeutrophil_29915358	Orm1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Padi4
M_BoneMarrow_Normal_StageINeutrophil_29915358	Pde2a
M_BoneMarrow_Normal_StageINeutrophil_29915358	Pfkfb4
M_BoneMarrow_Normal_StageINeutrophil_29915358	Pglyrp1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Pi16
M_BoneMarrow_Normal_StageINeutrophil_29915358	Pilra
M_BoneMarrow_Normal_StageINeutrophil_29915358	Pilrb1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Pilrb2
M_BoneMarrow_Normal_StageINeutrophil_29915358	Pirb
M_BoneMarrow_Normal_StageINeutrophil_29915358	Plaur
M_BoneMarrow_Normal_StageINeutrophil_29915358	Plbd1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Plscr1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Pram1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Prdx5
M_BoneMarrow_Normal_StageINeutrophil_29915358	Prkcb
M_BoneMarrow_Normal_StageINeutrophil_29915358	Pstpip2
M_BoneMarrow_Normal_StageINeutrophil_29915358	Ptgir
M_BoneMarrow_Normal_StageINeutrophil_29915358	Ptgs1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Pygl
M_BoneMarrow_Normal_StageINeutrophil_29915358	Rasgrp4
M_BoneMarrow_Normal_StageINeutrophil_29915358	Retnlg
M_BoneMarrow_Normal_StageINeutrophil_29915358	Rhou
M_BoneMarrow_Normal_StageINeutrophil_29915358	S100a11
M_BoneMarrow_Normal_StageINeutrophil_29915358	S100a8
M_BoneMarrow_Normal_StageINeutrophil_29915358	S100a9
M_BoneMarrow_Normal_StageINeutrophil_29915358	NA
M_BoneMarrow_Normal_StageINeutrophil_29915358	Serpinb1a
M_BoneMarrow_Normal_StageINeutrophil_29915358	Serpinb1c
M_BoneMarrow_Normal_StageINeutrophil_29915358	Sh3bp5
M_BoneMarrow_Normal_StageINeutrophil_29915358	Siglece
M_BoneMarrow_Normal_StageINeutrophil_29915358	Slc22a15
M_BoneMarrow_Normal_StageINeutrophil_29915358	Slc25a24
M_BoneMarrow_Normal_StageINeutrophil_29915358	Slc40a1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Slc6a12
M_BoneMarrow_Normal_StageINeutrophil_29915358	Slco4c1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Slfn1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Slfn2
M_BoneMarrow_Normal_StageINeutrophil_29915358	Slfn4
M_BoneMarrow_Normal_StageINeutrophil_29915358	Sorl1
M_BoneMarrow_Normal_StageINeutrophil_29915358	NA
M_BoneMarrow_Normal_StageINeutrophil_29915358	St3gal5
M_BoneMarrow_Normal_StageINeutrophil_29915358	Stk39
M_BoneMarrow_Normal_StageINeutrophil_29915358	Syne1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Syne2
M_BoneMarrow_Normal_StageINeutrophil_29915358	Tesc
M_BoneMarrow_Normal_StageINeutrophil_29915358	Tinagl1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Tmc8
M_BoneMarrow_Normal_StageINeutrophil_29915358	Tmem154
M_BoneMarrow_Normal_StageINeutrophil_29915358	Tmem2
M_BoneMarrow_Normal_StageINeutrophil_29915358	Tmem216
M_BoneMarrow_Normal_StageINeutrophil_29915358	Tnfsf13b
M_BoneMarrow_Normal_StageINeutrophil_29915358	Tnnt1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Trem1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Trem3
M_BoneMarrow_Normal_StageINeutrophil_29915358	Trp53inp2
M_BoneMarrow_Normal_StageINeutrophil_29915358	Vasp
M_BoneMarrow_Normal_StageINeutrophil_29915358	Vcl
M_BoneMarrow_Normal_StageINeutrophil_29915358	Wipi1
M_BoneMarrow_Normal_StageINeutrophil_29915358	Xdh
M_BoneMarrow_Normal_StageINeutrophil_29915358	Zbtb7b
M_BoneMarrow_Normal_StageINeutrophil_29915358	Zfp414
M_BoneMarrow_Normal_StageINeutrophil_29915358	Zmpste24
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	2010005H15Rik
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	2810474O19Rik
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	NA
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	NA
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	NA
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	NA
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Arg2
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Arrdc3
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Banf1
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	NA
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Btg1
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	C130050O18Rik
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Ccdc126
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Ccl6
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Cd101
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Cd300a
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Cd300lb
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Cd300ld
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Clec4d
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Clec7a
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Copa
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Creg1
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Csf3r
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Dck
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Ddx60
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	NA
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Dusp1
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Ecd
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Fbxo31
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Fgl2
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Fndc3b
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Fxyd5
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	NA
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Gm5150
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Gm5483
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	H2-Q10
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Hip1
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Hist1h2bc
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Hist2h3c1
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	NA
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Ier5
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Ifi204
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Ifi27l2a
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Ifit1
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Ifit3
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Ifitm1
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Ikbkap
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Il1b
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Il1f9
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Il1rn
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Irf7
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Isg15
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Junb
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Klc4
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Ldb1
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	NA
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	NA
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	NA
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Marcks
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Mat2a
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	NA
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Mpeg1
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Ndrg1
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Ninj1
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Nlrp12
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Nup37
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Oasl1
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Oasl2
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Picalm
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Pla2g7
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Pnpla3
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Pprc1
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Pttg1
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Rara
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Rchy1
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Rfwd3
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Rgs2
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Rnf149
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Rsad2
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Rtp4
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Sar1b
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Scnn1a
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Scyl2
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Selenof
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Selplg
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	NA
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Sfxn5
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Sirpb1a
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Sirpb1b
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	NA
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Slc25a33
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Slc2a6
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Slfn5
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Smarca2
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Smox
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Snx1
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Srgn
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	St3gal6
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Steap4
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Stfa1
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Stfa2l1
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Stk17b
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Stk40
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Tbc1d15
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Tgfbi
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Tgm3
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Tmem38a
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Tpd52
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Trim30a
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Trim30b
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Trim30d
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Tspan13
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Ttc7
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Txnip
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Uap1l1
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Usp32
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Vnn3
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Wbp11
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Zfp292
M_BoneMarrow_Normal_StageIiNeutrophil_29915358	Zfp36l2
M_BoneMarrow_Normal_NaturalKillerCell_26627738	Ccl5
M_BoneMarrow_Normal_NaturalKillerCell_26627738	Cebpa
M_BoneMarrow_Normal_NaturalKillerCell_26627738	Etv6
M_BoneMarrow_Normal_NaturalKillerCell_26627738	Foxp1
M_BoneMarrow_Normal_NaturalKillerCell_26627738	Mpo
M_BoneMarrow_Normal_NaturalKillerCell_26627738	Spi1
M_BoneMarrow_Normal_NaturalKillerCell_26627738	Stat3
M_BoneMarrow_Normal_Eosinophil_26627738	Cebpa
M_BoneMarrow_Normal_Eosinophil_26627738	Cebpe
M_BoneMarrow_Normal_Eosinophil_26627738	Etv6
M_BoneMarrow_Normal_Eosinophil_26627738	Foxp1
M_BoneMarrow_Normal_Eosinophil_26627738	Gfi1
M_BoneMarrow_Normal_Eosinophil_26627738	Mpo
M_BoneMarrow_Normal_Eosinophil_26627738	Prg2
M_BoneMarrow_Normal_Eosinophil_26627738	Spi1
M_BoneMarrow_Normal_Eosinophil_26627738	Stat3
M_BoneMarrow_Normal_Basophil_26627738	Cebpa
M_BoneMarrow_Normal_Basophil_26627738	Etv6
M_BoneMarrow_Normal_Basophil_26627738	Foxp1
M_BoneMarrow_Normal_Basophil_26627738	Gata2
M_BoneMarrow_Normal_Basophil_26627738	Lmo4
M_BoneMarrow_Normal_Basophil_26627738	Mpo
M_BoneMarrow_Normal_Basophil_26627738	Prss34
M_BoneMarrow_Normal_Basophil_26627738	Spi1
M_BoneMarrow_Normal_Basophil_26627738	Runx1
M_BoneMarrow_Normal_Basophil_26627738	Stat3
M_BoneMarrow_Normal_DendriticCell_26627738	Cd74
M_BoneMarrow_Normal_DendriticCell_26627738	Cebpa
M_BoneMarrow_Normal_DendriticCell_26627738	Chd3
M_BoneMarrow_Normal_DendriticCell_26627738	Elf1
M_BoneMarrow_Normal_DendriticCell_26627738	Etv6
M_BoneMarrow_Normal_DendriticCell_26627738	Foxp1
M_BoneMarrow_Normal_DendriticCell_26627738	Id2
M_BoneMarrow_Normal_DendriticCell_26627738	Irf8
M_BoneMarrow_Normal_DendriticCell_26627738	Nfe2
M_BoneMarrow_Normal_DendriticCell_26627738	Spi1
M_BoneMarrow_Normal_DendriticCell_26627738	Sox4
M_BoneMarrow_Normal_DendriticCell_26627738	Stat3
M_BoneMarrow_Normal_Megakaryocyte_26627738	Cd41
M_BoneMarrow_Normal_Megakaryocyte_26627738	Cited2
M_BoneMarrow_Normal_Megakaryocyte_26627738	Etv6
M_BoneMarrow_Normal_Megakaryocyte_26627738	Fli1
M_BoneMarrow_Normal_Megakaryocyte_26627738	Foxp1
M_BoneMarrow_Normal_Megakaryocyte_26627738	Gata2
M_BoneMarrow_Normal_Megakaryocyte_26627738	Mef2c
M_BoneMarrow_Normal_Megakaryocyte_26627738	Meis1
M_BoneMarrow_Normal_Megakaryocyte_26627738	Pbx1
M_BoneMarrow_Normal_Megakaryocyte_26627738	Pf4
M_BoneMarrow_Normal_Megakaryocyte_26627738	Stat3
M_BoneMarrow_Normal_Megakaryocyte_26627738	Zfpm1
M_BoneMarrow_Normal_RedBloodCellErythrocyte_26627738	Hbb-bs
M_BoneMarrow_Normal_RedBloodCellErythrocyte_26627738	Car2
M_BoneMarrow_Normal_RedBloodCellErythrocyte_26627738	Cited4
M_BoneMarrow_Normal_RedBloodCellErythrocyte_26627738	Gata1
M_BoneMarrow_Normal_RedBloodCellErythrocyte_26627738	Gata2
M_BoneMarrow_Normal_RedBloodCellErythrocyte_26627738	Gfi1b
M_BoneMarrow_Normal_RedBloodCellErythrocyte_26627738	Hba-a2
M_BoneMarrow_Normal_RedBloodCellErythrocyte_26627738	Klf1
M_BoneMarrow_Normal_RedBloodCellErythrocyte_26627738	Phf10
M_BoneMarrow_Normal_RedBloodCellErythrocyte_26627738	Zfpm1
M_BoneMarrow_Normal_Monocyte_26627738	Hbb-bs
M_BoneMarrow_Normal_Monocyte_26627738	Car2
M_BoneMarrow_Normal_Monocyte_26627738	Cited4
M_BoneMarrow_Normal_Monocyte_26627738	E2f4
M_BoneMarrow_Normal_Monocyte_26627738	Gata1
M_BoneMarrow_Normal_Monocyte_26627738	Gata2
M_BoneMarrow_Normal_Monocyte_26627738	Gfi1b
M_BoneMarrow_Normal_Monocyte_26627738	Hba-a2
M_BoneMarrow_Normal_Monocyte_26627738	Hmgb3
M_BoneMarrow_Normal_Monocyte_26627738	Klf1
M_BoneMarrow_Normal_Monocyte_26627738	Mbd2
M_BoneMarrow_Normal_Monocyte_26627738	Phb2
M_BoneMarrow_Normal_Monocyte_26627738	Phf10
M_BoneMarrow_Normal_Monocyte_26627738	Tcf3
M_BoneMarrow_Normal_Monocyte_26627738	Zfpm1
M_BoneMarrow_Normal_Neutrophil_26627738	Cebpe
M_BoneMarrow_Normal_Neutrophil_26627738	Cebpa
M_BoneMarrow_Normal_Neutrophil_26627738	Etv6
M_BoneMarrow_Normal_Neutrophil_26627738	Foxp1
M_BoneMarrow_Normal_Neutrophil_26627738	Gfi1
M_BoneMarrow_Normal_Neutrophil_26627738	Spi1
M_BoneMarrow_Normal_Neutrophil_26627738	Stat3
M_BoneMarrow_Normal_HematopoieticStemCell_28479188	Cyld
M_BoneMarrow_Normal_HematopoieticStemCell_28479188	Cyp26b1
M_BoneMarrow_Normal_HematopoieticStemCell_28479188	Gprc5c
M_BoneMarrow_Normal_HematopoieticStemCell_28479188	Procr
M_BoneMarrow_Normal_HematopoieticStemCell_28479188	Ly6a
M_Blood_Normal_ActivatedCd8+TCell_29217582	Ccl5
M_Blood_Normal_ActivatedCd8+TCell_29217582	Cd8a
M_Blood_Normal_ActivatedCd8+TCell_29217582	Cd8b1
M_Blood_Normal_ActivatedCd8+TCell_29217582	Tcf7
M_Blood_Normal_ActivatedCd8+TCell_29217582	Trbc2
M_Blood_Normal_DendriticCell_29217582	Basp1
M_Blood_Normal_DendriticCell_29217582	Ccl5
M_Blood_Normal_DendriticCell_29217582	Fscn1
M_Blood_Normal_DendriticCell_29217582	S100a4
M_Blood_Normal_DendriticCell_29217582	Tcf7
M_Blood_Normal_Macrophage_29217582	Basp1
M_Blood_Normal_Macrophage_29217582	Bst2
M_Blood_Normal_Macrophage_29217582	Cd5l
M_Blood_Normal_Macrophage_29217582	Cd79b
M_Blood_Normal_Macrophage_29217582	Gzma
M_Blood_Normal_Macrophage_29217582	S100a4
M_Blood_Normal_Macrophage_29217582	Vcam1
M_BoneMarrow_Normal_HematopoieticStemCell_28790449	Slamf1
M_BoneMarrow_Normal_HematopoieticStemCell_28790449	Cd34
M_BoneMarrow_Normal_HematopoieticStemCell_28790449	Cd48
M_BoneMarrow_Normal_HematopoieticStemCell_28790449	Kit
M_BoneMarrow_Normal_HematopoieticStemCell_28790449	NA
M_BoneMarrow_Normal_HematopoieticStemCell_28790449	Ly6a
M_Embryo_Normal_EctodermCell_20452321	Hoxb1
M_Embryo_Normal_EctodermCell_20452321	Lhx5
M_Embryo_Normal_EctodermCell_20452321	Nes
M_Embryo_Normal_EctodermCell_20452321	Neurod1
M_Embryo_Normal_EctodermCell_20452321	Otx1
M_Embryo_Normal_EctodermCell_20452321	Pax6
M_Embryo_Normal_MesodermCell_20452321	Eomes
M_Embryo_Normal_MesodermCell_20452321	Hand1
M_Embryo_Normal_MesodermCell_20452321	Isl1
M_Embryo_Normal_MesodermCell_20452321	Kdr
M_Embryo_Normal_MesodermCell_20452321	Tlnrd1
M_Embryo_Normal_MesodermCell_20452321	Mesd
M_Embryo_Normal_MesodermCell_20452321	Myf5
M_Embryo_Normal_MesodermCell_20452321	Myod1
M_Embryo_Normal_MesodermCell_20452321	Nkx2-5
M_Embryo_Normal_MesodermCell_20452321	T
M_Embryo_Normal_MesodermCell_20452321	Tbx2
M_BoneMarrow_Normal_Monocyte_27984734	Ccl6
M_BoneMarrow_Normal_Monocyte_27984734	Cebpb
M_BoneMarrow_Normal_Monocyte_27984734	Cebpb
M_BoneMarrow_Normal_Monocyte_27984734	Cmpk2
M_BoneMarrow_Normal_Monocyte_27984734	Ctsd
M_BoneMarrow_Normal_Monocyte_27984734	Cxcl1
M_BoneMarrow_Normal_Monocyte_27984734	Cxcl2
M_BoneMarrow_Normal_Monocyte_27984734	Cxcl3
M_BoneMarrow_Normal_Monocyte_27984734	Ifit1
M_BoneMarrow_Normal_Monocyte_27984734	Il1b
M_BoneMarrow_Normal_Monocyte_27984734	Il6
M_BoneMarrow_Normal_Monocyte_27984734	Ly6e
M_BoneMarrow_Normal_Monocyte_27984734	Lyz2
M_BoneMarrow_Normal_Monocyte_27984734	Ptgs2
M_BoneMarrow_Normal_Monocyte_27984734	Tnf
M_BoneMarrow_Normal_ImmatureDendriticCell_27984734	Cd74
M_BoneMarrow_Normal_ImmatureDendriticCell_27984734	Cd86
M_BoneMarrow_Normal_ImmatureDendriticCell_27984734	Cst3
M_BoneMarrow_Normal_ImmatureDendriticCell_27984734	H2-Ab1
M_BoneMarrow_Normal_ImmatureDendriticCell_27984734	H2-Eb1
M_BoneMarrow_Normal_DendriticCell_27984734	Ccl22
M_BoneMarrow_Normal_DendriticCell_27984734	Ccr7
M_BoneMarrow_Normal_DendriticCell_27984734	Cd74
M_BoneMarrow_Normal_DendriticCell_27984734	Cd83
M_BoneMarrow_Normal_DendriticCell_27984734	Cd86
M_BoneMarrow_Normal_DendriticCell_27984734	Cst3
M_BoneMarrow_Normal_DendriticCell_27984734	Fscn1
M_BoneMarrow_Normal_DendriticCell_27984734	H2-Ab1
M_BoneMarrow_Normal_DendriticCell_27984734	H2-Eb1
M_BoneMarrow_Normal_DendriticCell_27984734	Ifit1
M_BoneMarrow_Normal_DendriticCell_27984734	Irf8
M_BoneMarrow_Normal_ProgenitorCell_27365425	Kit
M_BoneMarrow_Normal_ProgenitorCell_27365425	Slamf1
M_BoneMarrow_Normal_ProgenitorCell_27365425	Cd34
M_BoneMarrow_Normal_ProgenitorCell_27365425	Cd48
M_BoneMarrow_Normal_ProgenitorCell_27365425	Flt3
M_BoneMarrow_Normal_ProgenitorCell_27365425	Ly6a
M_BoneMarrow_Normal_MultipotentProgenitorCell_27365425	Kit
M_BoneMarrow_Normal_MultipotentProgenitorCell_27365425	Fcgr3
M_BoneMarrow_Normal_MultipotentProgenitorCell_27365425	Cdh1
M_BoneMarrow_Normal_MultipotentProgenitorCell_27365425	Cd34
M_BoneMarrow_Normal_MultipotentProgenitorCell_27365425	Ly6a
M_BoneMarrow_Normal_Long-TermHematopoieticStemCell_27365425	Cish
M_BoneMarrow_Normal_Long-TermHematopoieticStemCell_27365425	Esam
M_BoneMarrow_Normal_Long-TermHematopoieticStemCell_27365425	F11r
M_BoneMarrow_Normal_Long-TermHematopoieticStemCell_27365425	Mmrn1
M_BoneMarrow_Normal_Long-TermHematopoieticStemCell_27365425	Procr
M_BoneMarrow_Normal_Long-TermHematopoieticStemCell_27365425	Scarf1
M_BoneMarrow_Normal_Long-TermHematopoieticStemCell_27365425	Tgm2
M_BoneMarrow_Normal_Long-TermHematopoieticStemCell_27365425	Tie1
M_BoneMarrow_Normal_Long-TermHematopoieticStemCell_27365425	Tinagl1
M_BoneMarrow_Normal_Long-TermHematopoieticStemCell_27365425	Trpc6
M_BoneMarrow_Normal_Megakaryocyte-ErythroidProgenitor_27365425	Abcg4
M_BoneMarrow_Normal_Megakaryocyte-ErythroidProgenitor_27365425	Add2
M_BoneMarrow_Normal_Megakaryocyte-ErythroidProgenitor_27365425	Col5a1
M_BoneMarrow_Normal_Megakaryocyte-ErythroidProgenitor_27365425	Hba-a1
M_BoneMarrow_Normal_Megakaryocyte-ErythroidProgenitor_27365425	Paqr9
M_BoneMarrow_Normal_Megakaryocyte-ErythroidProgenitor_27365425	Pklr
M_BoneMarrow_Normal_Megakaryocyte-ErythroidProgenitor_27365425	Prss50
M_BoneMarrow_Normal_Megakaryocyte-ErythroidProgenitor_27365425	Smim1
M_BoneMarrow_Normal_Megakaryocyte-ErythroidProgenitor_27365425	Snca
